sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.7359 ± 0.1571,,,
,RMSE,1.0209 ± 0.2228,,,
,R2,0.5982 ± 0.1840,,,
284.0,0.0054794520547945215,0.02968842485122364,0.005375984998672013,0.20214042971981047,0.02420897279642912
285.0,1.0219178082191802,0.6852283109713716,0.26132857183825076,1.3291020190634235,0.3366894972478086
286.0,1.20821917808219,1.177500196829924,0.7347598987787687,1.52239424137805,0.03071898125226613
287.0,3.74520547945205,3.3757639109076956,1.2191780821917801,5.029312769713588,0.3694415685443544
288.0,3.0356164383561595,3.213485171230578,0.5506849315068492,5.4175448545705365,0.17786873287441862
289.0,3.88219178082192,4.243677711704129,1.6229268098071257,5.76986301369863,0.36148593088220915
290.0,5.660273972602742,4.242466795955659,1.1900664913212622,5.3017040145600305,1.4178071766470826
291.0,5.03561643835616,3.6255110725029653,1.1884243731048139,5.52996085181693,1.410105365853195
292.0,1.0931506849315102,3.505167287313931,1.4455759469890885,5.54502055016669,2.4120166023824208
293.0,5.087671232876708,3.2381340094583044,1.9241902668395725,4.604209518525046,1.849537223418404
294.0,0.0219178082191781,0.018075506410110048,0.0027397260273972607,0.2070420928643,0.0038423018090680515
295.0,5.591780821917808,2.5475121978460997,1.7154305812917643,3.7861035074045124,3.044268624071708
296.0,0.0191780821917808,0.019884644728640856,0.004707353494169293,0.04132444379349124,0.0007065625368600573
297.0,0.0027397260273972607,0.023155683517279296,0.008149985949018067,0.18134414498961113,0.020415957489882036
298.0,0.0356164383561644,1.9402372353990698,0.0191780821917808,4.2426084975462555,1.9046207970429054
299.0,0.010958904109589,0.8107211475352665,0.15279761867776115,1.56237763798633,0.7997622434256775
300.0,0.0027397260273972607,0.03584878957730582,0.0031108736020525004,0.197377682852823,0.03310906354990856
